2.653566	-4.388167	 -7.541539	
3.261790	-4.950477	 -7.917948	
4.415041	-4.659542	 -7.465466	
5.025296	-3.808185	 -7.761125	
4.496049	-3.178384	 -6.688136	
5.119133	-3.748043	 -7.095289	
5.340222	-4.227604	 -7.597319	
4.865617	-4.197178	 -8.163458	
4.198659	-4.628555	 -7.882050	
4.204140	-4.610535	 -8.487881	
3.894899	-4.930086	 -9.005227	
3.341909	-4.823596	 -7.679675	
3.863946	-4.776664	 -7.966175	
3.275881	-4.752816	 -8.550369	
3.092620	-4.691533	 -8.002562	
3.692279	-5.070021	 -7.825183	
4.370225	-4.643367	 -8.285527	
4.163553	-4.668144	 -8.491616	
3.899816	-4.369146	 -8.179075	
3.624193	-4.590660	 -7.487735	
3.319140	-5.155575	 -7.380045	
3.614019	-5.111341	 -8.461926	
3.757384	-5.134952	 -8.371847	
4.697303	-4.728514	 -7.560134	
4.759015	-4.430792	 -7.520881	
5.036963	-4.327545	 -7.519614	
4.453434	-4.289897	 -6.489352	
4.422033	-5.062681	 -7.600230	
4.141195	-5.200365	 -8.288844	
3.842204	-5.315182	 -8.421683	
4.023693	-4.623428	 -8.382125	
4.075779	-4.868499	 -8.385498	
3.841236	-5.451556	 -7.688803	
3.704387	-5.019837	 -6.980742	
3.571659	-4.401312	 -7.390435	
3.782105	-4.371790	 -6.715437	
4.192041	-5.170443	 -7.409793	
4.690754	-5.304406	 -7.987073	
4.557153	-5.070258	 -8.245698	
4.815392	-5.211485	 -8.330670	
4.284521	-4.930439	 -8.091565	
4.196150	-5.123171	 -9.022073	
3.805700	-3.531359	 -8.568949	
3.585653	-4.172260	 -8.938470	
3.897034	-4.408210	 -8.969972	
4.555847	-4.972193	 -8.931002	
4.008259	-5.361172	 -8.410364	
4.019061	-4.889460	 -8.143636	
4.134630	-4.937470	 -7.073944	
3.457476	-4.539843	 -6.269571	
3.742022	-4.336943	 -7.374395	
4.214505	-4.638705	 -7.636385	
4.592091	-5.226766	 -8.207516	
5.225692	-5.231410	 -8.042863	
4.759893	-4.526133	 -7.589997	
4.779897	-4.376483	 -6.912903	
4.160482	-4.308712	 -6.557784	
3.705997	-4.381269	 -6.856287	
4.599809	-4.460898	 -7.691839	
4.282761	-4.155296	 -7.875264	
4.513035	-4.748616	 -8.295611	
3.877230	-4.829065	 -8.779314	
3.577476	-4.503726	 -8.019793	
3.515835	-4.689594	 -7.591453	
3.963282	-4.856907	 -8.228933	
4.771934	-4.595982	 -7.272489	
3.967283	-4.807847	 -7.092558	
4.103335	-4.991318	 -8.116899	
4.053894	-5.468869	 -8.005589	
4.251477	-4.978331	 -7.235785	
4.294901	-5.760164	 -8.145017	
4.034799	-5.553031	 -8.385448	
3.658205	-5.282621	 -7.542154	
4.091839	-5.113231	 -7.615793	
4.291266	-4.658553	 -7.784974	
3.710557	-3.951831	 -7.730083	
3.784661	-4.292071	 -8.847685	
3.586946	-4.966984	 -7.901559	
3.888675	-5.801539	 -8.240434	
3.454046	-5.594361	 -7.414266	
3.665489	-5.043414	 -6.874168	
3.513035	-4.985796	 -6.381768	
4.330184	-4.533587	 -6.569144	
3.956804	-3.983766	 -7.200817	
3.779604	-4.024661	 -7.526863	
4.283767	-4.478634	 -7.742073	
3.999285	-4.496612	 -8.323270	
4.040034	-3.868522	 -8.261144	
4.477181	-4.532218	 -7.798827	
4.302590	-5.385784	 -8.352028	
4.412073	-5.648755	 -8.277954	
3.814297	-5.679003	 -9.002810	
4.310793	-4.969463	 -8.114109	
3.890845	-4.828366	 -7.352096	
4.010451	-3.987576	 -7.500017	
3.775634	-4.217796	 -7.928920	
4.254826	-4.129746	 -8.615244	
4.642927	-4.407477	 -8.359744	
4.070930	-4.521882	 -7.390095	
4.166897	-3.860246	 -6.629883	
4.465268	-3.732291	 -8.318702	
4.635118	-4.049999	 -8.554887	
4.228050	-3.898079	 -9.046467	
4.752363	-4.043701	 -7.880999	
4.494433	-4.095547	 -7.071841	
4.474081	-4.135903	 -5.811446	
3.751944	-4.943898	 -5.535203	
4.094029	-5.443874	 -6.303122	
4.602310	-4.999676	 -5.897067	
4.622725	-5.294393	 -6.849802	
5.145165	-4.709819	 -7.092190	
5.999260	-4.608480	 -7.388199	
5.736595	-5.766539	 -7.503750	
6.185008	-5.732188	 -7.266657	
6.005007	-6.371699	 -7.009382	
5.875480	-6.378605	 -5.999473	
5.553666	-6.065889	 -5.597195	
5.065273	-5.744727	 -5.282137	
5.873289	-5.357800	 -4.316241	
6.199958	-5.979715	 -4.703512	
6.363414	-5.121360	 -4.279281	
6.935103	-5.666179	 -3.877885	
6.780412	-5.459159	 -3.272876	
6.996039	-6.240052	 -3.712644	
7.933174	-5.574358	 -3.443199	
7.158991	-6.122339	 -2.643512	
7.000532	-6.306327	 -2.631321	
5.645463	-6.335315	 -2.000736	
6.337732	-6.211641	 -1.915498	
6.389717	-7.057872	 -1.378720	
7.235980	-5.453083	 0.174621	
7.956804	-6.291336	 -0.794473	
7.188503	-5.562835	 -0.895951	
7.581251	-4.301618	 -0.066949	
7.342030	-5.428535	 -0.449351	
8.135564	-5.467558	 -1.381257	
7.769328	-5.408239	 -0.845175	
7.112283	-5.905309	 0.517502	
7.517424	-5.586259	 0.626699	
7.291428	-5.273704	 0.788446	
7.680489	-4.992806	 0.579745	
7.600007	-5.501504	 0.845015	
6.800905	-5.738144	 0.625159	
7.870790	-5.722907	 0.963053	
7.117391	-5.670387	 1.041563	
8.364728	-5.632502	 0.833045	
8.640105	-5.483144	 2.967649	
7.645208	-5.279332	 3.759066	
7.228266	-4.534919	 3.857458	
7.194735	-5.535934	 3.601627	
7.423999	-5.278917	 4.232943	
6.424956	-5.108315	 4.981974	
6.679641	-5.797108	 5.018331	
7.594670	-5.358666	 4.997877	
8.427586	-4.326986	 4.984249	
7.309706	-4.705711	 4.323634	
6.512064	-4.851267	 4.937245	
5.596966	-4.917190	 5.854386	
5.453802	-5.150160	 6.227579	
5.443622	-3.952757	 6.126502	
6.211317	-4.912397	 6.446411	
6.825330	-4.724625	 6.587551	
8.132173	-4.079845	 6.385600	
7.085483	-5.280412	 6.833531	
7.770350	-2.858519	 5.411039	
6.757507	-3.353741	 5.740718	
7.713543	-3.924104	 4.899500	
8.085358	-4.328092	 4.352098	
7.631234	-2.578404	 4.619638	
6.302060	-4.000698	 5.222697	
6.668021	-3.473554	 5.402008	
7.020694	-3.436970	 5.421525	
5.945421	-4.385865	 5.608162	
6.163959	-3.518585	 5.629730	
6.810753	-3.220683	 6.394908	
7.751382	-3.385623	 6.097553	
7.524867	-3.701545	 7.505583	
6.415643	-3.211193	 7.817349	
4.546109	-3.277270	 7.354927	
6.599168	-3.590497	 6.290463	
7.009333	-3.920530	 6.059654	
6.579587	-4.290886	 6.487158	
6.608436	-3.221283	 6.289530	
5.884546	-3.554442	 6.485877	
4.889733	-3.954864	 6.970229	
5.562861	-5.089314	 5.741458	
6.562576	-5.041426	 4.957173	
7.904803	-4.973976	 4.143933	
7.187645	-4.971466	 5.259746	
6.964488	-4.351429	 5.442081	
7.607827	-3.224672	 6.773445	
8.296763	-4.372641	 6.031385	
7.227318	-3.668324	 6.226579	
7.402030	-3.451356	 5.894427	
6.186385	-4.240280	 6.204847	
5.826908	-2.565376	 7.434008	
5.892260	-3.510388	 6.740420	
6.403144	-4.170591	 4.857860	
7.240325	-3.271259	 4.882629	
8.162937	-3.018669	 4.724364	
7.486402	-3.836586	 5.426677	
7.850209	-3.753379	 4.627264	
7.743619	-3.917398	 5.258061	
7.860761	-5.620904	 5.129875	
7.337084	-5.878164	 5.947409	
6.273591	-6.773213	 7.253830	
6.878021	-2.862940	 7.218481	
6.924032	-3.477715	 6.602329	
7.532656	-4.057630	 6.934302	
6.606563	-4.487842	 7.230244	
7.759061	-4.773146	 6.186227	
7.738255	-3.594427	 6.452032	
6.821775	-2.282855	 6.116883	
7.147819	-1.966454	 4.982156	
7.841792	-3.569826	 5.046621	
5.906770	-3.978193	 5.216343	
7.180294	-4.328241	 5.097382	
6.272954	-2.579880	 5.776626	
6.210610	-3.312023	 6.720831	
7.038027	-5.562966	 6.491674	
5.025419	-4.514812	 7.321786	
5.054780	-4.766949	 6.163817	
6.028095	-4.126458	 6.203059	
6.784828	-3.189564	 5.604099	
6.348095	-3.701362	 5.852875	
6.541764	-4.142447	 5.714955	
6.725734	-3.721537	 5.100376	
7.795138	-3.757155	 5.449754	
7.655460	-3.218405	 5.455370	
7.438540	-4.594863	 5.089025	
7.450344	-4.729363	 4.987092	
8.991037	-4.921840	 5.369342	
8.868790	-3.427691	 6.677774	
7.460068	-5.157782	 6.719009	
6.858975	-4.684379	 6.788274	
7.243836	-3.610699	 6.965812	
7.459069	-2.419349	 6.862013	
8.407057	-2.248782	 5.439970	
7.248258	-2.406847	 6.478745	
8.081697	-2.860129	 5.883028	
6.426065	-4.179264	 6.452464	
7.418966	-5.043804	 5.065084	
6.686495	-4.747045	 5.702456	
7.664909	-4.770911	 6.120701	
6.330813	-2.568100	 6.542277	
4.705211	-3.119711	 7.369743	
5.114957	-3.715960	 6.419189	
5.339066	-3.552933	 6.363200	
7.535882	-5.094686	 4.777965	
7.218236	-4.446922	 5.157639	
6.845752	-3.537583	 5.465908	
7.865025	-3.237783	 5.678463	
7.923363	-4.745322	 5.090608	
7.287570	-4.224256	 6.700529	
5.128070	-4.060771	 6.801518	
4.828709	-4.036880	 6.826652	
5.061229	-3.415678	 6.708543	
5.319824	-4.782188	 4.845413	
6.785502	-4.839338	 3.952210	
7.758957	-3.493460	 4.699304	
8.536918	-4.386413	 5.835406	
7.633763	-4.238364	 6.506199	
7.543933	-5.025311	 6.879606	
8.019501	-4.814015	 6.986885	
7.829282	-4.670606	 7.909635	
9.894485	-3.809069	 6.511937	
10.839567	-3.651077	 5.689344	
9.557813	-2.993754	 6.405613	
9.477890	-3.559823	 6.152570	
8.661798	-4.118648	 6.184415	
8.061394	-4.583289	 6.527434	
7.026856	-3.327521	 6.412319	
6.991555	-3.652435	 6.890298	
7.890294	-4.790431	 6.244853	
7.461770	-3.960564	 6.227178	
8.035272	-5.170553	 7.019986	
6.873086	-4.425262	 7.565498	
6.986256	-5.558745	 7.061985	
8.224254	-5.300577	 6.925746	
8.618028	-5.997461	 7.145303	
8.682719	-4.791104	 7.492731	
9.602976	-5.555101	 6.739008	
8.825618	-4.512978	 7.434166	
7.468371	-3.987882	 7.749409	
8.568514	-4.519302	 7.440347	
8.646511	-5.643915	 7.064237	
9.491093	-6.990973	 6.745970	
9.166147	-6.703704	 6.954888	
9.943760	-5.544515	 7.692863	
9.027613	-4.177370	 8.438277	
9.340282	-4.174460	 8.067511	
10.278045	-3.462098	 6.836216	
11.145882	-5.525652	 7.425501	
9.553850	-5.199055	 8.673394	
11.432491	-4.839312	 8.400398	
9.499328	-3.987191	 8.722703	
9.499154	-4.431636	 9.403688	
8.917614	-5.525468	 8.861807	
7.635781	-6.090891	 9.379143	
9.010394	-5.553630	 9.045654	
8.573464	-5.891049	 8.590338	
8.980374	-7.483874	 7.384202	
10.266652	-6.679049	 7.659915	
11.404060	-5.905146	 8.371560	
10.848064	-6.020712	 8.757308	
9.959755	-6.086020	 9.809125	
10.664965	-5.920077	 9.609004	
10.305846	-6.379631	 9.089513	
10.607267	-5.718498	 8.053717	
10.465303	-6.057537	 8.072378	
10.529301	-5.975700	 8.205103	
10.998122	-5.828548	 8.369116	
11.316911	-5.708572	 8.706605	
11.940657	-4.624044	 8.492557	
11.575795	-4.830540	 8.662590	
11.437405	-4.243892	 9.499580	
11.804190	-7.141518	 8.213048	
10.306945	-6.749895	 9.188798	
12.109355	-5.682441	 8.645730	
12.891747	-6.511494	 8.235920	
11.763714	-6.634562	 8.836573	
11.481343	-8.842140	 7.987047	
11.706841	-7.466102	 9.405789	
10.506458	-6.069409	 11.205474	
9.185503	-5.912723	 11.592823	
11.428231	-5.781256	 11.417495	
10.009409	-3.669717	 12.274690	
11.818352	-6.168959	 10.579162	
10.024737	-6.456012	 10.343451	
11.316074	-7.293205	 10.218578	
12.858503	-6.513873	 8.610701	
13.427865	-8.297213	 9.258802	
13.444458	-9.651848	 8.849943	
13.555632	-8.074144	 9.855799	
13.943889	-8.773428	 10.456857	
12.365958	-7.363755	 11.825410	
11.109323	-6.205123	 11.961156	
12.369416	-5.050546	 12.974328	
11.080359	-5.349981	 12.476815	
12.240647	-5.497455	 11.475098	
13.143557	-6.203081	 9.941882	
13.967833	-7.119786	 10.200519	
14.392281	-8.942091	 9.095332	
14.474706	-8.692668	 9.099008	
14.468962	-7.857396	 10.223436	
14.754366	-7.841279	 10.583581	
13.071376	-7.503030	 11.245689	
11.742924	-6.734927	 12.443734	
12.476712	-6.844502	 12.744153	
12.946772	-6.914340	 11.708585	
13.047885	-7.159316	 12.065191	
12.880202	-8.678370	 12.740905	
13.434432	-7.331811	 12.010649	
12.595400	-6.989572	 11.628286	
15.034224	-6.276314	 10.410321	
13.777920	-8.290727	 10.999121	
13.670760	-8.089742	 10.836341	
13.056734	-7.290475	 11.366591	
12.685850	-6.529331	 11.592626	
12.676254	-8.486540	 11.047338	
15.898951	-8.919599	 9.673144	
16.227529	-5.822682	 11.491651	
15.239152	-6.730606	 11.021406	
14.437709	-6.764141	 12.093743	
12.928872	-8.235209	 12.439634	
12.245696	-8.597197	 13.466851	
12.418739	-8.251668	 13.302885	
12.744109	-8.314180	 12.639066	
14.190900	-9.592673	 11.092599	
14.908184	-9.726730	 11.435620	
14.663799	-9.702116	 10.694117	
14.119135	-7.083391	 11.452428	
13.355134	-7.195868	 12.489373	
13.655770	-6.792748	 13.154097	
12.618411	-7.864548	 12.744649	
12.465835	-8.998367	 12.612115	
13.730346	-8.968823	 11.023109	
12.913402	-8.034156	 11.689968	
13.052318	-7.122321	 13.233508	
14.469476	-7.154897	 12.241005	
15.503452	-7.489814	 10.533671	
15.375010	-7.286663	 11.554101	
14.158859	-6.827095	 13.098645	
13.171006	-7.906089	 13.268077	
12.713638	-8.020510	 12.708971	
13.399078	-8.544694	 13.149592	
15.164908	-8.005361	 11.555551	
13.952240	-8.181352	 11.956390	
12.864860	-6.980391	 12.458293	
13.259394	-6.645487	 12.838261	
12.746482	-7.019606	 13.460906	
14.537026	-6.975866	 12.878108	
14.539308	-6.453540	 12.726498	
12.936148	-7.647041	 13.055245	
14.193090	-8.822261	 11.084542	
14.611884	-7.996394	 11.831965	
14.540285	-8.612075	 10.706218	
15.291970	-9.333829	 10.074925	
13.704534	-10.908115	 11.251638	
13.565833	-9.711576	 12.019309	
12.886837	-9.204574	 11.894157	
14.867442	-6.626107	 12.154937	
14.009963	-5.543077	 12.760206	
13.340654	-8.489384	 12.701512	
15.141680	-8.552197	 10.396054	
14.040158	-8.703325	 10.827327	
13.370688	-9.166526	 11.865798	
12.488337	-6.979053	 12.628876	
11.566474	-6.024725	 13.092716	
12.633716	-6.200961	 12.937732	
12.955605	-6.155033	 12.904991	
13.256432	-5.680489	 13.037107	
14.156515	-8.936185	 11.162042	
14.648686	-10.124547	 11.210457	
13.885145	-8.919529	 11.595164	
14.897300	-7.471871	 11.440753	
14.105877	-8.258233	 12.078059	
15.517360	-7.198755	 10.706106	
15.494498	-5.100017	 10.764092	
14.874386	-8.344450	 10.711265	
14.729754	-8.812113	 11.795697	
13.401010	-9.157896	 12.128386	
12.723797	-8.741703	 11.786857	
14.134979	-9.789813	 11.783190	
15.267335	-7.455631	 12.167397	
14.053474	-6.695926	 13.304017	
12.988558	-6.086145	 13.860694	
12.924081	-7.228093	 13.201254	
13.638686	-7.329719	 12.810979	
13.186020	-8.914802	 12.450335	
13.455665	-8.058429	 12.131307	
14.257987	-7.951323	 10.779720	
14.623450	-6.654930	 11.323157	
13.596887	-7.357422	 11.745015	
12.835569	-8.050430	 12.593587	
13.401929	-8.861592	 12.377474	
13.815999	-8.827925	 12.301627	
12.649823	-9.820508	 11.651141	
14.580799	-8.561214	 10.962742	
15.536877	-9.247665	 10.706582	
14.754148	-8.050666	 12.097577	
15.867539	-6.500158	 11.804403	
14.059266	-7.378833	 12.429564	
12.362486	-6.524657	 12.950977	
12.403482	-7.403607	 13.611124	
13.093136	-8.463969	 12.952227	
12.326789	-9.322250	 12.619191	
12.537768	-6.900702	 12.476640	
15.121074	-7.324868	 11.298272	
13.800102	-7.950827	 11.682910	
13.525863	-6.709200	 10.665008	
14.398573	-5.934611	 10.636998	
15.430799	-6.945158	 10.511094	
14.774490	-6.984979	 11.549003	
13.867891	-7.660245	 12.594868	
12.794216	-8.533985	 12.093994	
14.112464	-7.277357	 12.569229	
14.567624	-8.031345	 12.377195	
14.648504	-6.179830	 12.198411	
14.417687	-7.375948	 12.276448	
15.789663	-8.248515	 11.727599	
14.352108	-7.000112	 12.390248	
14.185443	-8.136633	 13.024933	
12.325482	-7.762533	 13.280680	
10.851548	-6.875528	 14.364550	
8.875555	-7.506203	 14.062391	
9.082812	-6.338010	 13.901213	
9.124833	-7.231778	 14.039558	
8.475808	-5.512311	 15.081652	
9.118175	-4.653398	 16.874237	
9.330664	-4.889180	 16.462265	
7.800390	-5.869965	 17.050132	
8.641507	-6.155081	 17.427291	
10.101690	-2.492403	 16.341843	
8.517001	-5.071258	 16.153521	
9.180200	-4.028858	 17.143413	
8.272702	-2.472503	 18.234457	
7.836550	0.601634	 17.946074	
6.576286	0.682130	 18.681836	
6.711176	1.328209	 18.241242	
5.764416	0.137067	 17.447790	
8.434947	-2.040481	 16.908020	
6.523211	-1.512941	 18.185772	
6.866093	-0.761846	 19.163090	
2.955380	-0.111358	 19.917166	
1.384587	1.827166	 20.582917	
2.554170	1.868132	 20.263525	
2.585482	1.123105	 20.850951	
2.673825	0.686806	 19.665195	
0.539623	2.023946	 21.244739	
0.395034	3.256699	 20.295722	
1.217579	2.252740	 19.827513	
2.937897	3.612926	 19.801321	
1.843632	4.047705	 20.353722	
3.069415	2.395241	 18.990202	
1.672838	1.587316	 19.052208	
1.467571	0.275123	 18.441035	
-0.470652	2.498234	 19.540533	
-2.397351	5.354335	 19.462323	
-1.681038	6.812632	 19.828205	
-0.723423	5.930603	 19.643126	
-1.937674	4.805526	 19.836955	
-2.510114	4.708569	 18.776489	
-2.693583	7.312304	 20.124531	
-2.408699	8.282078	 19.195130	
-4.115169	7.598261	 18.926032	
-1.614966	9.612877	 18.664026	
-3.772783	10.942671	 18.583941	
-3.312795	9.965149	 18.769061	
-3.790525	8.908096	 18.880789	
-6.511828	7.727350	 19.360763	
-5.087498	8.790209	 19.401953	
-4.967358	8.508256	 19.044400	
-6.401393	8.054720	 18.044682	
-6.859192	6.768020	 16.767561	
-6.829908	6.967782	 16.641756	
-7.771813	9.161204	 16.134485	
-7.981229	11.036360	 15.103446	
-8.321493	9.345719	 15.300680	
-8.552322	7.918324	 14.721408	
-8.212801	7.407119	 15.348208	
-7.521101	8.198758	 15.435694	
-7.303768	9.047865	 15.468691	
-9.245200	9.916946	 14.959204	
-9.771184	11.153627	 14.350286	
-9.783699	10.693232	 14.531839	
-11.177505	9.736082	 15.034256	
-8.621488	8.878586	 16.211577	
-6.372927	10.628843	 16.108662	
-7.537351	9.792286	 16.747329	
-6.832400	10.261350	 16.216958	
-9.156895	7.029989	 15.773133	
-9.139181	8.228069	 14.909620	
-6.886590	9.088862	 15.814462	
-6.087697	7.545453	 15.948613	
-7.336310	10.212572	 14.786457	
-7.117692	10.793472	 15.692951	
-7.920296	10.861860	 15.422776	
-7.627964	7.478356	 16.077247	
-8.094100	9.380353	 15.436527	
-8.319245	10.584930	 15.035713	
-8.631888	11.000605	 15.658122	
-6.695275	10.219357	 16.297345	
-9.352769	8.957151	 15.504768	
-12.406223	11.224457	 14.178547	
-10.237719	9.244514	 15.907855	
-9.396741	10.527682	 15.516836	
-9.399922	9.957202	 15.284889	
-9.009631	7.545350	 16.087314	
-6.227514	6.894075	 16.845830	
-7.200395	8.927261	 16.543624	
-5.616911	9.179108	 16.832956	
-6.076740	6.367411	 16.714475	
-7.542414	9.609845	 15.333346	
-6.058831	10.236808	 14.980265	
-5.622566	9.674777	 14.524076	
-7.603932	11.580239	 14.299327	
-9.130754	9.275478	 15.049990	
-9.161286	9.151229	 14.734205	
-9.117462	9.421374	 15.119510	
-9.850037	10.673972	 14.800196	
-8.041733	11.001762	 15.096443	
-8.274158	11.347417	 15.060063	
-7.159165	10.238538	 15.125216	
-7.953714	9.398007	 15.169466	
-10.002917	9.410265	 15.808594	
-10.246651	8.417645	 16.623377	
-10.172551	6.786812	 16.443930	
-8.808059	9.651261	 14.880709	
-9.473806	9.372041	 15.109725	
-9.743984	10.092798	 15.307734	
-7.965461	9.920037	 16.336592	
-7.118383	9.717979	 16.625766	
-8.576761	10.517605	 14.790852	
-7.534833	11.794131	 13.832234	
-6.625247	8.648967	 15.697605	
-6.004686	8.922980	 16.487759	
-6.808279	9.048149	 16.021139	
-8.455562	7.531930	 16.457671	
-7.571742	9.050630	 16.915095	
-9.574180	8.822507	 14.954281	
-10.482594	8.168300	 15.681125	
-9.036609	9.122706	 16.310898	
-7.810462	10.763187	 16.112040	
-9.144991	9.542695	 15.087717	
-9.622166	10.095656	 14.211397	
-9.256632	10.982096	 14.685101	
-7.835857	11.626155	 14.091880	
-7.723943	10.939828	 14.159834	
-7.386167	9.212845	 15.010616	
-7.604786	10.373926	 14.726402	
-9.272120	11.131523	 14.361763	
-8.023001	12.414994	 14.512059	
-6.823384	10.386595	 16.907824	
-8.503417	8.365468	 16.313527	
-7.199387	6.558244	 17.351162	
-5.185532	6.931404	 16.949854	
-6.090644	6.531931	 16.371353	
-5.382752	7.049834	 16.183388	
-7.231754	8.703342	 16.252836	
-8.700405	8.697737	 15.086291	
-9.965760	9.150421	 15.367000	
-10.334713	9.616549	 15.057279	
-10.395340	9.772910	 14.705327	
-8.099148	11.050026	 15.305501	
-7.416002	9.850720	 15.149883	
-6.748273	10.978250	 14.212900	
-8.385595	10.533284	 14.761148	
-8.340917	11.633087	 15.526701	
-9.182383	10.902208	 15.639661	
-7.544010	10.170888	 16.522360	
-7.053707	9.592209	 16.614627	
-7.579248	9.664658	 16.017792	
-6.824803	8.753543	 15.524433	
-8.318068	10.227712	 14.992700	
-8.567431	7.159969	 15.437608	
-10.107975	6.966175	 15.407784	
-8.810302	7.120905	 15.783284	
-9.114752	7.798038	 15.155407	
-8.740195	10.522735	 14.867789	
-7.939196	8.753877	 15.084695	
-8.125870	9.151954	 15.673953	
-8.852842	10.693048	 16.090325	
-7.157546	10.314074	 16.464300	
-7.817056	9.020799	 16.899664	
-7.265869	10.724926	 15.750983	
-8.892198	9.625696	 15.184487	
-7.801887	9.866970	 14.822804	
-8.104032	8.074177	 14.408153	
-6.967727	8.600797	 14.265417	
-6.202032	8.945911	 14.594919	
-6.367428	10.188961	 14.373658	
-6.254047	11.004460	 14.458800	
-7.340938	10.489428	 14.303972	
-7.253620	8.907960	 14.564300	
-8.365055	10.259346	 14.399654	
-8.464165	9.305348	 14.700153	
-6.708289	8.663721	 15.588085	
-7.353823	8.497702	 15.163610	
-7.855207	8.861093	 14.499282	
-7.504882	8.116792	 15.385503	
-8.608731	7.890702	 14.420813	
-8.762589	8.334732	 14.140549	
-8.091489	8.832699	 13.193388	
-7.399627	7.168550	 13.613578	
-5.338309	7.850211	 13.948710	
-9.273720	7.716451	 13.524672	
-7.014630	6.921001	 13.461093	
-4.666072	7.112018	 13.488495	
-4.299508	6.823855	 13.657456	
-4.413738	6.122155	 12.848760	
-5.452816	7.345399	 12.755689	
-5.524320	8.575187	 12.989564	
-6.696297	6.712748	 12.714266	
-6.955330	7.047146	 13.406303	
-5.991659	7.022998	 13.907620	
-6.277422	9.406611	 13.130574	
-7.358799	7.855160	 12.791316	
-6.747607	8.509974	 13.206886	
-6.162875	8.336437	 13.856785	
-7.715341	7.428487	 12.047810	
-8.581309	6.564853	 11.815418	
-5.146968	8.519761	 12.294114	
